Time;Command;AffectedRows;ElapsedTime
2018.04.15_13:53:12;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;121
2018.04.15_13:53:13;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;125
2018.04.15_13:53:13;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;118
2018.04.15_13:53:13;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;135
2018.04.15_13:53:13;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;132
2018.04.15_13:53:13;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;122
2018.04.15_13:53:13;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;130
2018.04.15_13:53:13;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;168
2018.04.15_13:53:20;DML_INSERT;10000;3568
2018.04.15_13:53:21;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;133
2018.04.15_13:53:22;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;174
2018.04.15_13:53:22;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;182
2018.04.15_13:53:22;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;139
2018.04.15_13:53:22;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;150
2018.04.15_13:53:22;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;137
2018.04.15_13:53:22;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;129
2018.04.15_13:53:22;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;130
2018.04.15_13:53:23;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;129
2018.04.15_13:53:23;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;134
2018.04.15_13:53:23;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;151
2018.04.15_13:53:23;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;193
2018.04.15_13:53:23;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;163
2018.04.15_13:53:23;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;175
2018.04.15_13:53:23;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;135
2018.04.15_13:53:24;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;147
2018.04.15_13:53:24;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;154
2018.04.15_13:53:24;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;146
2018.04.15_13:53:24;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;137
2018.04.15_13:53:24;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;185
2018.04.15_13:53:24;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;173
2018.04.15_13:53:25;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;167
2018.04.15_13:53:25;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;131
2018.04.15_13:53:25;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;133
2018.04.15_13:53:25;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;145
2018.04.15_13:53:25;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;174
2018.04.15_13:53:25;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;195
2018.04.15_13:53:26;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;131
2018.04.15_13:53:26;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;170
2018.04.15_13:53:26;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;173
2018.04.15_13:53:26;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;168
2018.04.15_13:53:26;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;134
2018.04.15_13:53:26;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;132
2018.04.15_13:53:26;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;134
2018.04.15_13:53:27;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;131
2018.04.15_13:53:27;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;130
2018.04.15_13:53:27;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;130
2018.04.15_13:53:27;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;161
2018.04.15_13:53:27;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;171
2018.04.15_13:53:27;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;164
2018.04.15_13:53:27;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;135
2018.04.15_13:53:28;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;144
2018.04.15_13:53:28;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;133
2018.04.15_13:53:28;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;135
2018.04.15_13:53:28;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;151
2018.04.15_13:53:28;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;135
2018.04.15_13:53:28;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;172
2018.04.15_13:53:29;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;185
2018.04.15_13:53:29;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;177
2018.04.15_13:53:29;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;158
2018.04.15_13:53:29;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;149
2018.04.15_13:53:29;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;134
2018.04.15_13:53:29;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;131
2018.04.15_13:53:29;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;146
2018.04.15_13:53:30;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;131
2018.04.15_13:53:30;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;134
2018.04.15_13:53:30;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;168
2018.04.15_13:53:30;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;200
2018.04.15_13:53:30;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;141
2018.04.15_13:53:30;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;127
2018.04.15_13:53:30;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;140
2018.04.15_13:53:31;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;179
2018.04.15_13:53:31;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;139
2018.04.15_13:53:31;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;151
2018.04.15_13:53:31;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;132
2018.04.15_13:53:31;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;166
2018.04.15_13:53:31;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;158
